,MAE,MAE,RMSE,RMSE
,mean,std,mean,std
Name,,,,
ELMo,65.917616880639,0.5287279514200315,83.16760536832658,0.7706060070714067
ELMo/MLP,65.24233992333336,0.8571343708125202,82.29170368305867,0.7694333523890403
XLNet,66.47958644257942,1.2737518253135738,83.66364500018057,1.6355979950570605
XLNet/MLP,65.44071839558559,0.9553293578357714,82.75437918801147,1.118707685956809
roBERTa,65.98522993987228,1.4699309267926983,83.17651220835486,1.3327647768235582
roBERTa/MLP,65.98460057754382,1.2881148871674648,83.08533402625633,1.5205205552542806
